audio_path,duration,voiced_ratio,voiced_frames,f0_range,rms,keep,reason
data/self/3-4-1/speaker03_cai4_01.wav,2.768500,0.206897,18,4.000000,0.055820,0,duration_too_long
data/self/3-4-1/speaker03_fan4_01.wav,2.768500,0.333333,29,4.000000,0.061623,0,duration_too_long
data/self/3-4-1/speaker03_rou4_01.wav,2.768500,0.333333,29,4.000000,0.060460,0,duration_too_long
data/self/3-4-1/speaker03_hua4_01.wav,2.768500,0.114943,10,4.000000,0.050017,0,duration_too_long
data/self/3-4-1/speaker03_mao4_01.wav,2.768500,0.218391,19,4.000000,0.062780,0,duration_too_long
data/self/3-4-1/speaker03_xiao4_01.wav,2.768500,0.000000,0,0.000000,0.058627,0,duration_too_long
data/self/3-4-1/speaker03_tiao4_01.wav,2.768500,0.229885,20,4.000000,0.055650,0,duration_too_long
data/self/3-4-1/speaker03_zuo4_01.wav,2.768500,0.172414,15,4.000000,0.057973,0,duration_too_long
data/self/3-4-1/speaker03_you4_01.wav,2.768500,0.310345,27,4.000000,0.062393,0,duration_too_long
data/self/3-4-1/speaker03_hou4_01.wav,2.768500,0.149425,13,4.000000,0.046203,0,duration_too_long
data/self/3-4-1/speaker03_shang4_01.wav,2.768500,0.137931,12,4.000000,0.044703,0,duration_too_long
data/self/3-4-1/speaker03_xia4_01.wav,2.768500,0.114943,10,4.000000,0.047284,0,duration_too_long
data/self/3-4-1/speaker03_kuai4_01.wav,2.768500,0.264368,23,4.000000,0.056896,0,duration_too_long
data/self/3-4-1/speaker03_man4_01.wav,2.768500,0.287356,25,4.000000,0.067566,0,duration_too_long
data/self/3-4-1/speaker03_re4_01.wav,2.768500,0.287356,25,4.000000,0.054791,0,duration_too_long
data/self/3-4-1/speaker03_lv4_01.wav,2.768500,0.436782,38,4.000000,0.073447,0,duration_too_long
data/self/3-4-1/speaker03_liang4_01.wav,2.768500,0.586207,51,4.000000,0.052561,0,duration_too_long
data/self/3-4-1/speaker03_bing4_01.wav,2.768500,0.563218,49,4.000000,0.060437,0,duration_too_long
data/self/3-4-1/speaker03_ke4_01.wav,2.768500,0.172414,15,4.000000,0.055177,0,duration_too_long
data/self/3-4-1/speaker03_pian4_01.wav,2.768500,0.149425,13,4.000000,0.052522,0,duration_too_long
data/self/3-4-1/speaker03_xin4_01.wav,2.768500,0.517241,45,4.000000,0.059939,0,duration_too_long
data/self/3-4-1/speaker03_song4_01.wav,2.768438,0.114943,10,4.000000,0.053815,0,duration_too_long
data/self/3-4-1/speaker03_zhan4_01.wav,2.768438,0.195402,17,4.000000,0.053248,0,duration_too_long
data/self/3-4-2/speaker03_ma4_02.wav,2.491625,0.205128,16,4.000000,0.059397,0,duration_too_long
data/self/3-4-2/speaker03_da4_02.wav,2.491625,0.000000,0,0.000000,0.048973,0,duration_too_long
data/self/3-4-2/speaker03_yue4_02.wav,2.491625,0.192308,15,4.000000,0.056365,0,duration_too_long
data/self/3-4-2/speaker03_ri4_02.wav,2.491625,0.179487,14,4.000000,0.062537,0,duration_too_long
data/self/3-4-2/speaker03_dian4_02.wav,2.491625,0.166667,13,4.000000,0.057286,0,duration_too_long
data/self/3-4-2/speaker03_lu4_02.wav,2.491625,0.243590,19,4.000000,0.079199,0,duration_too_long
data/self/3-4-2/speaker03_shu4_02.wav,2.491625,0.166667,13,4.000000,0.054679,0,duration_too_long
data/self/3-4-2/speaker03_cai4_02.wav,2.491625,0.179487,14,4.000000,0.055709,0,duration_too_long
data/self/3-4-2/speaker03_fan4_02.wav,2.491625,0.230769,18,4.000000,0.062424,0,duration_too_long
data/self/3-4-2/speaker03_rou4_02.wav,2.491625,0.256410,20,4.000000,0.061855,0,duration_too_long
data/self/3-4-2/speaker03_hua4_02.wav,2.491625,0.000000,0,0.000000,0.050812,0,duration_too_long
data/self/3-4-2/speaker03_mao4_02.wav,2.491625,0.230769,18,4.000000,0.064024,0,duration_too_long
data/self/3-4-2/speaker03_xiao4_02.wav,2.491625,0.000000,0,0.000000,0.060468,0,duration_too_long
data/self/3-4-2/speaker03_tiao4_02.wav,2.491625,0.000000,0,0.000000,0.055028,0,duration_too_long
data/self/3-4-2/speaker03_zuo4_02.wav,2.491625,0.179487,14,4.000000,0.057689,0,duration_too_long
data/self/3-4-2/speaker03_you4_02.wav,2.491625,0.192308,15,4.000000,0.063469,0,duration_too_long
data/self/3-4-2/speaker03_hou4_02.wav,2.491625,0.000000,0,0.000000,0.046932,0,duration_too_long
data/self/3-4-2/speaker03_shang4_02.wav,2.491625,0.000000,0,0.000000,0.045861,0,duration_too_long
data/self/3-4-2/speaker03_xia4_02.wav,2.491625,0.000000,0,0.000000,0.047734,0,duration_too_long
data/self/3-4-2/speaker03_kuai4_02.wav,2.491625,0.192308,15,4.000000,0.057188,0,duration_too_long
data/self/3-4-2/speaker03_man4_02.wav,2.491625,0.230769,18,4.000000,0.068124,0,duration_too_long
data/self/3-4-2/speaker03_re4_02.wav,2.491625,0.230769,18,4.000000,0.055143,0,duration_too_long
data/self/3-4-2/speaker03_lv4_02.wav,2.491625,0.217949,17,4.000000,0.074178,0,duration_too_long
data/self/3-4-2/speaker03_liang4_02.wav,2.491625,0.205128,16,4.000000,0.053840,0,duration_too_long
data/self/3-4-2/speaker03_bing4_02.wav,2.491625,0.192308,15,4.000000,0.061195,0,duration_too_long
data/self/3-4-2/speaker03_ke4_02.wav,2.491625,0.179487,14,4.000000,0.055951,0,duration_too_long
data/self/3-4-2/speaker03_pian4_02.wav,2.491625,0.141026,11,4.000000,0.052869,0,duration_too_long
data/self/3-4-2/speaker03_xin4_02.wav,2.491625,0.128205,10,4.000000,0.060310,0,duration_too_long
data/self/3-4-2/speaker03_song4_02.wav,2.491625,0.128205,10,4.000000,0.054139,0,duration_too_long
data/self/3-4-2/speaker03_zhan4_02.wav,2.491625,0.166667,13,4.000000,0.053574,0,duration_too_long
data/self/3-4-3/speaker03_ma4_03.wav,1.906250,0.433333,26,4.000000,0.075645,0,duration_too_long
data/self/3-4-3/speaker03_da4_03.wav,1.906250,0.000000,0,0.000000,0.060025,0,duration_too_long
data/self/3-4-3/speaker03_yue4_03.wav,1.906250,0.533333,32,4.000000,0.071693,0,duration_too_long
data/self/3-4-3/speaker03_ri4_03.wav,1.906250,0.450000,27,4.000000,0.079669,0,duration_too_long
data/self/3-4-3/speaker03_dian4_03.wav,1.906250,0.400000,24,4.000000,0.071974,0,duration_too_long
data/self/3-4-3/speaker03_lu4_03.wav,1.906250,0.366667,22,4.000000,0.100192,0,duration_too_long
data/self/3-4-3/speaker03_shu4_03.wav,1.906250,0.516667,31,4.000000,0.070366,0,duration_too_long
data/self/3-4-3/speaker03_cai4_03.wav,1.906250,0.533333,32,4.000000,0.070982,0,duration_too_long
data/self/3-4-3/speaker03_fan4_03.wav,1.906250,0.450000,27,4.000000,0.078931,0,duration_too_long
data/self/3-4-3/speaker03_rou4_03.wav,1.906187,0.500000,30,4.000000,0.079211,0,duration_too_long
data/self/3-4-3/speaker03_hua4_03.wav,1.906187,0.000000,0,0.000000,0.065244,0,duration_too_long
data/self/3-4-3/speaker03_mao4_03.wav,1.906187,0.366667,22,4.000000,0.081185,0,duration_too_long
data/self/3-4-3/speaker03_xiao4_03.wav,1.906187,0.000000,0,0.000000,0.077113,0,duration_too_long
data/self/3-4-3/speaker03_tiao4_03.wav,1.906187,0.266667,16,4.000000,0.070634,0,duration_too_long
data/self/3-4-3/speaker03_zuo4_03.wav,1.906187,0.616667,37,4.000000,0.073004,0,duration_too_long
data/self/3-4-3/speaker03_you4_03.wav,1.906187,0.500000,30,4.000000,0.081035,0,duration_too_long
data/self/3-4-3/speaker03_hou4_03.wav,1.906187,0.233333,14,4.000000,0.059948,0,duration_too_long
data/self/3-4-3/speaker03_shang4_03.wav,1.906187,0.000000,0,0.000000,0.059134,0,duration_too_long
data/self/3-4-3/speaker03_xia4_03.wav,1.906187,0.000000,0,0.000000,0.059414,0,duration_too_long
data/self/3-4-3/speaker03_kuai4_03.wav,1.906187,0.300000,18,4.000000,0.072923,0,duration_too_long
data/self/3-4-3/speaker03_man4_03.wav,1.906187,0.650000,39,4.000000,0.086854,0,duration_too_long
data/self/3-4-3/speaker03_re4_03.wav,1.906187,0.416667,25,4.000000,0.066658,0,duration_too_long
data/self/3-4-3/speaker03_lv4_03.wav,1.906187,0.433333,26,4.000000,0.090499,0,duration_too_long
data/self/3-4-3/speaker03_liang4_03.wav,1.906187,0.316667,19,4.000000,0.075420,0,duration_too_long
data/self/3-4-3/speaker03_bing4_03.wav,1.906187,0.600000,36,4.000000,0.079662,0,duration_too_long
data/self/3-4-3/speaker03_ke4_03.wav,1.906187,0.216667,13,4.000000,0.070041,0,duration_too_long
data/self/3-4-3/speaker03_pian4_03.wav,1.906187,0.583333,35,4.000000,0.066767,0,duration_too_long
data/self/3-4-3/speaker03_xin4_03.wav,1.906187,0.183333,11,4.000000,0.078687,0,duration_too_long
data/self/3-4-3/speaker03_song4_03.wav,1.906187,0.200000,12,4.000000,0.068459,0,duration_too_long
data/self/3-4-3/speaker03_zhan4_03.wav,1.906187,0.300000,18,4.000000,0.068316,0,duration_too_long
